addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,addr:suburb,amenity,check_date:opening_hours,dispensing,healthcare,name,opening_hours,phone,toilets:wheelchair,website,wheelchair,check_date,man_made,payment:mastercard,payment:visa,surveillance,contact:website,level,email,fax,contact:phone,drinking_water:refill,operator,addr:city:fa,drive_through,contact:email,owner,contact:fax,wheelchair:description,start_date,source,health_facility:type,medical_system:western,payment:cash,payment:credit_cards,payment:debit_cards,name_old,building:levels,old_name,wheelchair:source,ref:vatin,access:covid19,delivery:covid19,brand,brand:wikidata,name:en,addr:place,dog,opening_hours:signed,takeaway:covid19,payment:girocard,addr:housename,wheelchair:description:de,wheelchair:description:en,language:en,language:es,language:tr,entrance,description,payment:contactless,operator:type,contact:whatsapp,air_conditioning,wikidata,wikipedia,fixme,alt_name,payment:maestro,internet_access,delivery,instagram,name:de,note,contact:facebook,branch,contact:instagram,addr:floor,width,addr:flats,network,layer,service:bicycle:pump,service:bicycle:retail,service:bicycle:second_hand,mapillary,addr:inclusion,disused:amenity,opening_hours:covid19,opening_hours:url,indoor,building,building:colour,building:roof,roof:shape,access,room,payment:american_express,latitude,longitude
,,,,,,pharmacy,,,pharmacy,Müggel-Apotheke,Mo-Fr 08:00-18:30; Sa 08:00-13:00,,,,yes,,,,,,https://mika-apotheken.de/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4125675,13.660795
Berlin,DE,198-200,12099,Tempelhofer Damm,Tempelhof,pharmacy,2025-01-12,yes,pharmacy,Apotheke am T-Damm,"Mo-Fr 08:30-19:30, Sa 08:30-16:00",030-755 128 15,,https://www.tdammapotheke.de/,limited,2025-01-12,,,,,,0,,,,,Pinar Toprak,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4586221,13.3840737
,,,,,,pharmacy,2024-02-09,,pharmacy,Rosen-Apotheke,"Mo,Tu,Th,Fr 09:00-18:30; We 09:00-18:00; Sa 09:00-13:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5651319,13.324363
Berlin,,7,10115,Chausseestraße,Mitte,pharmacy,,,pharmacy,Humboldt-Apotheke,Mo-Fr 09:00-19:00; Sa 09:00-14:00,,,,limited,2025-01-20,,yes,yes,,http://www.humboldt-apotheke-berlin.de/,0,,,+49 30 2828790,,Apotheker Sliman Dirki e.Kfm.,,,,,,,,http://www.humboldt-apotheke-berlin.de/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5281171,13.3863624
Berlin,DE,32,13357,Badstraße,Gesundbrunnen,pharmacy,2024-04-28,,pharmacy,Dafne Apotheke,Mo-Fr 08:30-18:30; Sa 09:30-14:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dafne Apotheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5529761,13.3801354
,,,,,,pharmacy,,,pharmacy,Drive In,Mo-Fr 07:30-20:00; Sa 07:30-18:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6343857,13.4943757
Berlin,DE,35,12309,Groß-Ziethener Straße,Lichtenrade,pharmacy,,,pharmacy,Apotheke Alt-Lichtenrade,"Mo,Tu,Th 08:00-19:00; We,Fr 08:00-18:30; Sa 08:00-14:00",,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3943701,13.410495
,,,,,,pharmacy,2024-05-09,,pharmacy,Südend-Apotheke,Mo-Fr 08:30-18:30; Sa 08:30-13:00,,,https://www.suedendapotheke.de/,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4497048,13.3478529
,,,,,,pharmacy,2021-10-11,,pharmacy,Falken-Apotheke,Mo-Fr 08:30-19:00; Sa 08:30-13:00,+4930 927993 30,,https://www.bk-apo.de/,,,,,,,,,faw@bk-apo.de,+4930 927993 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.553737,13.4751797
Berlin,DE,33,13409,Residenzstraße,,pharmacy,2024-09-27,,pharmacy,easyApotheke Residenzstraße,Mo-Fr 08:00-19:00; Sa 09:00-15:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easyApotheke,Q110987931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56738,13.3621478
Berlin,DE,225,14195,Clayallee,Dahlem,pharmacy,,,pharmacy,Bärenapotheke,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4495841,13.2694016
Berlin,,318,12589,Fürstenwalder Allee,Rahnsdorf,pharmacy,,,pharmacy,Schneemann's Apotheke Rahnsdorf,Mo-Fr 08:30-18:00,,,https://www.schneemannsapotheke.de,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4315546,13.715511
,,,,,,pharmacy,2024-06-13,,pharmacy,Wilhelm-Tell-Apotheke,"Mo-Fr 08:00-18:30, Sa 08:00-14:00",,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5662533,13.3456239
,,,,,,pharmacy,,,pharmacy,Primus-Apotheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5678274,13.3514899
,,,,,,pharmacy,,,pharmacy,Zwilling Apotheke,Mo-Fr 08:30-19:00; Sa 08:30-14:00,+49 30 897999-0,,http://www.zwilling-apotheke.de/,no,,,,,,,,,,,,R. H. Scheer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.467232,13.3082149
Berlin,DE,117,10407,Landsberger Allee,,pharmacy,2025-06-09,,pharmacy,Haus Apotheke,Mo-Fr 08:00-20:00; Sa 08:00-16:00; PH off,,,https://haus-apotheke-berlin.de/,yes,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haus Apotheke,,,,,,,,,,,,,,,,,,,,,,,,,,52.5290131,13.4566633
Berlin,DE,59,12587,Bölschestraße,Friedrichshagen,pharmacy,2023-11-25,,pharmacy,Rathaus-Apotheke,Mo-Fr 08:00-19:00; Sa 09:00-14:00,,,,yes,,,,,,https://www.rathausapotheke.net/,,,,+49 30 6455281,,,,,info@rathausapotheke.net,,+49 30 64197854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,52.4544602,13.6254184
Berlin,DE,130,13349,Müllerstraße,Wedding,pharmacy,2021-12-17,,pharmacy,Kleo Apotheke,Mo-Fr 08:30-19:30; Sa 09:00-18:00,+49 30 26594844,,,yes,,,,,,,,,+49 30 26594846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5520193,13.3487888
,,,,,,pharmacy,,,pharmacy,Corso Apotheke,,,,,yes,,,,,,,,,,,,Corso-Apotheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5292971,13.5926423
,,,,,,pharmacy,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5463275,13.5924702
Berlin,DE,39,12307,Goltzstraße,Lichtenrade,pharmacy,2023-09-10,yes,pharmacy,puls Apotheke,Mo-Fr 08:30-18:30; Sa 09:00-13:00,+49 30 70784791,,https://www.puls-apotheke-berlin.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3870475,13.4092711
Berlin,,37-38,13158,Kastanienallee,,pharmacy,,,pharmacy,Kastanienaphotheke,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5919888,13.3829714
Berlin,DE,34,10789,Rankestraße,Charlottenburg,pharmacy,,yes,pharmacy,Apotheke des Westens,"PH,Su off; Mo 08:00-20:00; Tu-Fr 08:00-19:00; Sa 09:00-18:00",,,,yes,,,,,,http://www.apothekedeswestens.de/,,,,+49 30 23631360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5035548,13.3351723
Berlin,,200,10719,Kurfürstendamm,Charlottenburg,pharmacy,,,pharmacy,Apotheke am Kurfürstendamm,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5014929,13.320417
Berlin,DE,29A,13158,Hauptstraße,Wilhelmsruh,pharmacy,2025-08-30,,pharmacy,Edelweiss Apotheke,"Mo-Fr 08:00-18:30; Sa 08:00-13:00; Su,PH off",,,,yes,,,,,,http://www.edelweiss-apotheke.de/,,,,,,,,,,,,,,,,,,,,,,,,,,,Linden Apotheken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5869484,13.3682051
Berlin,DE,89,10585,Otto-Suhr-Allee,Charlottenburg,pharmacy,,yes,pharmacy,Königliche Hof-Apotheke,"Mo-Fr 09:00-19:00; Sa 09:00-14:00; Su,PH off",,,,yes,2023-10-26,,,,,http://www.apolista.de/berlin/hof-apotheke,0,,,+49 30 3479740,,Dr. Sabine Maria Knoll-Schütze,,no,,,+49 30 3429081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.516328,13.3091043
,,,,,,pharmacy,2024-05-06,,pharmacy,Tilia Apotheke,"Mo-Fr 09:00-19:00, Sa 09:00-12:00",+49 30 48476134,,https://tilia-apotheke-berlin.de,yes,,,,,,,,service@tilia-apotheke.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5608476,13.3688276
Berlin,,168,13088,Berliner Allee,,pharmacy,,,pharmacy,Apotheke am Weißen See,Mo-Fr 08:30-18:00,030 89038390,,http://apotheke-am-weissen-see.de,yes,,,,,,,,,,,,René Rogge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5531267,13.4674421
Berlin,DE,127,12439,Schnellerstraße,Niederschöneweide,pharmacy,2024-12-12,yes,pharmacy,Kiez-Apotheke,"Mo-Fr 08:00-19:00; Sa 09:00-13:00; Su,PH off",,,,yes,,,,,,,,,,+49 30 6316668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4564723,13.5107243
,,,,,,pharmacy,,yes,pharmacy,Center Apotheke,Mo-Fr 08:30-19:00; Sa 08:30-14:00,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5609831,13.422458
Berlin,DE,13,10715,Mainzer Straße,Wilmersdorf,pharmacy,2025-01-19,yes,pharmacy,Thüringer Apotheke,Mo-Fr 08:30-18:30; Sa 08:30-13:00,+49 30 8534290,,https://thueringer-apotheke.de,yes,,,,,,,,kontakt@thueringer-apotheke.de,,,,Anja Schmitt,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4797463,13.3265646
Berlin,,53,14163,Potsdamer Straße,,pharmacy,,yes,pharmacy,Apotheke an der Dorfkirche,Mo-Fr 09:00-18:00; Sa 09:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacy,,,,,,,,,,,52.4350381,13.2594338
,,,,,,pharmacy,,yes,pharmacy,Kloster-Apotheke,Mo-Fr 08:00-19:00; Sa 08:00-14:00,+49 30 6631051,,,,,,,,,,,,+4930 66464567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4167392,13.4961631
,,1,12627,Mark-Twain-Straße,,pharmacy,,,pharmacy,Linden-Apotheke,"Mo-Fr 08:00-18:30, Sa 09:00-12:30; PH off",+49309917085,,,,,,,,,,,linden-apo-hellersdorf@gmx.de,,,,Jonny Neumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5336443,13.6093932
Berlin,DE,48,10829,Gustav-Müller-Straße,,pharmacy,2022-11-28,yes,pharmacy,Zedern-Apotheke,Mo-Fr 08:00-18:30; Sa 08:30-13:00,+49307828670,,https://www.zedernapotheke.de/,,,,,,,,,e-mail@zedernapotheke.de,+49307001431961,,,Nuriye Örs-Reppert e.Kfr.,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 08:00-19:30; Sa 08:30-13:00,,,,,,,,,,52.4852031,13.3627094
,,,,,,pharmacy,,,pharmacy,Hermsdorfer Apotheke,"Mo,Tu,Th 08:00-19:00; We,Fr 08:00-18:30",,,,yes,2025-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6178582,13.3083377
,,5,10435,Danziger Straße,,pharmacy,2022-01-15,yes,pharmacy,Schönhauser Apotheke,Mo-Fr 08:00-19:00; Sa 08:30-14:00,+49 30 4427767,,,yes,,,,,,,,,,,,Nico Daniel Reinold,,,,,,,,,,,,,,,,,,DE344537472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5409918,13.4135467
,,,12157,,,pharmacy,,yes,pharmacy,Apotheke im Polikum Friedenau,Mo-Fr 08:00-20:00,+49 30 720110810,,https://apotheke-im-polikum-friedenau.de/,yes,,,,,,,,apotheke@policum.berlin,,,,Astrid Scherer,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4638126,13.3449085
Berlin,DE,8,13581,Seeburger Straße,Wilhelmstadt,pharmacy,,yes,pharmacy,Die Herz Apotheke,Mo- Fr 08:00-18:30; Sa 08:00-14:00,,,,yes,,,,,,https://www.herz-apotheke-spandau.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5286371,13.1918731
Berlin,DE,133,10407,Danziger Straße,Prenzlauer Berg,pharmacy,2024-10-05,,pharmacy,Lorbeer-Apotheke,Mo-Fr 08:30-19:00; Sa 08:30-20:00; Su 10:00-20:00,,,,yes,,,,,,https://www.lorbeer-apotheke-berlin.de/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5353496,13.4355276
,,,,,,pharmacy,,yes,pharmacy,Pluspunkt Apotheke Potsdamer Platz,"Mo-Fr 09:00-19:00; Sa 10:00-19:00; PH,Su off",+49302559220,,https://www.pluspunkt-apotheke.de,yes,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.506893,13.3736538
Berlin,DE,132,13055,Konrad-Wolf-Straße,Alt-Hohenschönhausen,pharmacy,2024-07-08,yes,pharmacy,Adler-Apotheke,Mo-Fr 08:00-18:30; Sa 08:00-13:00,,,,yes,,,,,,https://www.adlerapotheke-berlin-hsh.de,,,,+49309864057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5464133,13.4974134
,,,,,,pharmacy,,yes,pharmacy,Apotheke im KaDeWe,,,,https://www.apothekeimkadewe.de/,,2023-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5011294,13.340043
Berlin,,203-205,10719,Kurfürstendamm,,pharmacy,,yes,pharmacy,Bio 7.0 Apotheke,Mo-Fr 08:30-20:00; Sa 09:00-20:00,+49 30 88723997,,https://www.apotheke-bio.de/,yes,,,,,,,,,,,,Marietta Dubinski e.K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5017853,13.3223333
Berlin,,76,12159,Hauptstraße,,pharmacy,2022-02-23,yes,pharmacy,Stier-Apotheke,Mo-Fr 08:30-18:30; Sa 09:00-14:00,+49 30 8512031,,https://www.stier-apotheke.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4740181,13.3379088
,,,,,,pharmacy,2024-08-10,,pharmacy,Am Schäfersee,Mo-Fr 08:30-18:30; Sa 08:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5622445,13.3567494
Berlin,,42,10115,Chausseestraße,,pharmacy,2024-10-11,yes,pharmacy,Feuerland-Apotheke,Mo-Fr 08:00-19:00; Sa 09:00-16:00,,,https://feuerlandapotheke-berlin.de,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5339592,13.3791115
Berlin,,117,12109,Rixdorfer Straße,,pharmacy,,yes,pharmacy,OLMS-Apotheke,"Mo-Fr 08:30-13:00,14:00-18:30; Sa 08:30-13:00",+49 30 7032077,,https://www.olms-apotheke.de/,no,,,,,,,,,+49 30 70301882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/olmsapotheke,,,,,,,,,,,,,,,,,,,,,,,,52.4444414,13.3999635
Berlin,,79,12527,Regattastraße,,pharmacy,,,pharmacy,Apotheke an der Dahme,Mo-Fr 08:00-18:30; Sa 08:30-13:00; PH closed,+49 30 67489001,,,yes,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4209973,13.5780562
Berlin,DE,93,10117,Wilhelmstraße,Mitte,pharmacy,2024-07-04,yes,pharmacy,Apotheke im Regierungsviertel,"Mo-Fr 09:00-18:00; Sa 09:00-14:00; Su,PH off",,,https://www.aporeg.com/,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.512012,13.3825855
Berlin,DE,51,12049,Hermannstraße,,pharmacy,,,pharmacy,Die City Apotheke,Mo-Fr 09:00-19:00; Sa 10:00-18:00,,,,,2022-12-29,,,,,,,,,,,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4779916,13.4257337
Berlin,DE,16,12623,Hönower Straße,Mahlsdorf,pharmacy,,,pharmacy,Neumann Apotheke,Mo-Fr 08:00-20:00; Sa 09:00-18:00; PH off,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5062602,13.6130564
Berlin,DE,8a,10319,Dolgenseestraße,Friedrichsfelde,pharmacy,2025-07-30,yes,pharmacy,Dolgensee-Apotheke,"Mo-Fr 08:00-18:30; Sa 08:00-12:30; Su,PH off",,,,yes,,,,,,,,,,+49 30 5102323,,Sabine Fischer e.Kfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4938077,13.5073306
,,,,,,pharmacy,2025-05-07,yes,pharmacy,Reseda-Apotheke,Mo-Fr 08:30-18:30; Sa 09:00-13:00,030 9263148,,https://reseda-apotheke.de/,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5533211,13.4343492
,,,,,,pharmacy,,,pharmacy,Burg-Apotheke,Mo-Fr 08:30-18:30; Sa 08:30-13:30,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4146728,13.3473596
Berlin,,236,13051,Hansastraße,,pharmacy,,yes,pharmacy,Schneemanns Apotheke,"Mo-Fr 9:00-19:00, Sa 09:00-16:00",,,https://www.schneemannsapotheke.de/,,,,,,,,0,,,,,Carolin und Stefanie Schneemann,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5609423,13.4995745
,,,,,,pharmacy,,,pharmacy,Fontane Apotheke,Mo-Fr 08:00-19:00; Sa 09:00-14:00,,,,yes,,,,,,,,,,+49 30 32306880,,,,,fontane.apotheke@berlin.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5371206,13.2042266
Berlin,,9,10779,Bayerischer Platz,,pharmacy,2023-04-29,yes,pharmacy,Unsere Apotheke,Mo-Fr 08:30-18:30; Sa 08:30-14:00,,,https://www.unsere-apotheke.com/,,2025-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4881753,13.3405964
,,,,,,pharmacy,,yes,pharmacy,Herzpunkt Apotheke,Mo-Th 08:00-19:00; Fr 08:00-18:30; Sa 09:00-14:00,030 400487740,,https://www.herzpunkt-apotheke-berlin.de,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5459056,13.4285582
Berlin,,28-30,13593,Obstallee,,pharmacy,,yes,pharmacy,Zentrum Apotheke,Mo-Fr 08:30-19:00; Sa 08:30-14:00; PH off,,,,yes,,,,,,https://www.zentrumapotheke.de/website/,0,,,+49 30 3633636,,Hans-Jürgen Bracht e.K.,,no,info@zentrumapotheke.de,,+49 30 36436578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zentrumapotheke.de/website/,,,,,,,,,52.5218384,13.1632186
,,12,,Leipziger Platz,,pharmacy,,,pharmacy,Apotheke am Leipziger Platz,Mo-Fr 09:00-20:00; Sa 10:00-20:00,,,,yes,2022-12-01,,yes,yes,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5099924,13.3813001
Berlin,,25,13505,Turmfalkenstraße,,pharmacy,,yes,pharmacy,Falken-Apotheke,,030 4313733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5846771,13.2289448
Berlin,DE,113-117,10365,Frankfurter Allee,Lichtenberg,pharmacy,,yes,pharmacy,Apotheke im Ring-Center II,Mo-Sa 09:00-20:00; PH off,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5145499,13.4757696
Berlin,,16,14057,Holtzendorffstraße,,pharmacy,,yes,pharmacy,Cäcilien Apotheke,Mo-Fr 09:00-19:00; Sa 09:00-14:00,+49 303 23 81 40,,http://www.caecilien-apotheke-charlottenburg.de/,no,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.505317,13.295222
Berlin,DE,47,10997,Wrangelstraße,Kreuzberg,pharmacy,2025-08-12,yes,pharmacy,Fürst Bismarck Apotheke,Mo-Fr 08:00-18:30; Sa 08:30-14:00,,,,limited,,,,,,,,,,,,Ilka Stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4990942,13.4404067
Berlin,DE,99,12627,Louis-Lewin-Straße,Hellersdorf,pharmacy,,yes,pharmacy,Löwenzahn Apotheke,Mo-Fr 08:00-19:00; Sa 08:00-13:00,+49 30 99400609,,https://www.loewenzahnapotheke.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.536995,13.6204854
Berlin,,24,13051,Ribnitzer Straße,,pharmacy,,yes,pharmacy,Löwenzahn-Apotheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5702396,13.4954864
