school_id,school_name,school_type_de,ownership_en,school_category_de,neighborhood,quarter,postal_code,street,street_number,telephone_number,fax_number,email,website,school_year,school_category_en,schoolyear,students_mfd,students_f,students_m,teachers_mfd,teachers_f,teachers_m,startchancen
12G07,Mark-Twain-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Reinickendorf,13403,Auguste-Viktoria-Allee,95,+49 30 41709571,+49 30 4136830,12G07@12G07.schule.berlin.de,https://www.twainweb.de,2024/25,Primary School,2024/25,548.0,263.0,285.0,42.0,35.0,7.0,False
12G09,Grundschule an der Peckwisch,Grundschule,Public,Grundschule,Reinickendorf,Märkisches Viertel,13439,Tornower Weg,26,+49 30 41508006,+49 30 4165114,schulleitung@peckwisch.de,https://www.peckwisch.de,2024/25,Primary School,2024/25,577.0,297.0,280.0,51.0,43.0,8.0,True
12G10,Peter-Witte-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Wittenau,13437,Rathauspromenade,75,+49 30 4118966,+49 30 4118044,sekretariat@12g10.schule.berlin.de,http://www.peter-witte-schule.de,2024/25,Primary School,2024/25,412.0,180.0,232.0,31.0,22.0,9.0,False
12G11,Ringelnatz-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Wittenau,13437,Wilhelm-Gericke-Straße,7,+49 30 4148700,+49 30 41109614,sekretariat@ringelnatz-grundschule.de,http://www.ringelnatz-grundschule.de/,2024/25,Primary School,2024/25,386.0,193.0,193.0,31.0,24.0,7.0,False
12G12,Borsigwalder Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Borsigwalde,13509,Miraustraße,100,+49 30 4322051,+49 30 43553587,12G12@12G12.schule.berlin.de,http://borsigwaldergs.de,2024/25,Primary School,2024/25,535.0,230.0,305.0,35.0,28.0,7.0,False
12G13,Franz-Marc-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Tegel,13507,Treskowstraße,26,+49 30 4339792,+49 30 43774369,sekretariat@fmg.schule.berlin.de,http://www.fmg-tegel.de,2024/25,Primary School,2024/25,414.0,208.0,206.0,38.0,34.0,4.0,False
12G14,Alfred-Brehm-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Tegel,13507,Ascheberger Weg,8A,+49 30 4322408,+49 30 43555187,12G14@12G14.schule.berlin.de,https://www.alfred-brehm-schule.de,2024/25,Primary School,2024/25,416.0,206.0,210.0,30.0,25.0,5.0,False
12G15,Hoffmann-von-Fallersleben-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Tegel,13509,Ziekowstraße,80,+49 30 4339343,+49 30 4347855,Sekretariat@hvfg.schule.berlin.de,https://www.grundschule-fallersleben-berlin.de,2024/25,Primary School,2024/25,459.0,217.0,242.0,37.0,34.0,3.0,False
12G17,Ellef-Ringnes-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Heiligensee,13503,Im Erpelgrund,11,+49 30 417440780,+49 30 41744078155,12G17@12G17.schule.berlin.de,https://www.ellef-ringnes-grundschule.de,2024/25,Primary School,2024/25,396.0,198.0,198.0,27.0,23.0,4.0,False
12G18,Grundschule am Tegelschen Ort,Grundschule,Public,Grundschule,Reinickendorf,Tegel,13505,Gerlindeweg,11,+49 30 4311786,+49 30 4310058,12G18@12G18.schule.berlin.de,http://www.grundschule-tegelort.de,2024/25,Primary School,2024/25,395.0,184.0,211.0,28.0,21.0,7.0,False
12G19,Münchhausen-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Waidmannslust,13469,Artemisstraße,22,+49 30 4111630,+49 30 41190956,muenchhausen-gs@web.de,http://www.muenchhausen-grundschule.de,2024/25,Primary School,2024/25,439.0,209.0,230.0,35.0,26.0,9.0,False
12G20,Grundschule am Vierrutenberg,Grundschule,Public,Grundschule,Reinickendorf,Lübars,13469,Am Freibad,2,+49 30 4026518,+49 30 4029167,12G20@12G20.schule.berlin.de,https://grundschule-am-vierrutenberg.de,2024/25,Primary School,2024/25,472.0,217.0,255.0,33.0,27.0,6.0,False
12G21,Grundschule am Fließtal,Grundschule,Public,Grundschule,Reinickendorf,Hermsdorf,13467,Seebadstraße,42,+49 30 4045827,+49 30 4044065,12G21@fliesstal.schule.berlin.de,https://www.grundschule-am-fliesstal.de,2024/25,Primary School,2024/25,424.0,212.0,212.0,37.0,30.0,7.0,False
12G22,Gustav-Dreyer-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Hermsdorf,13467,Freiherr-vom-Stein-Straße,31,+49 30 4050860,+49 30 40508620,12G22@12G22.schule.berlin.de,https://www.gustav-dreyer-schule.com,2024/25,Primary School,2024/25,503.0,254.0,249.0,33.0,28.0,5.0,False
12G23,Victor-Gollancz-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Frohnau,13465,Gollanczstraße,18,+49 30 4014659,+49 30 4061573,schule@gollancz.de,,2024/25,Primary School,2024/25,491.0,227.0,264.0,42.0,35.0,7.0,False
12G24,Renée-Sintenis-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Frohnau,13465,Laurinsteig,39,+49 30 40605910,+49 30 406059199,sekretariat@rsg.schule.berlin.de,http://www.Renee-Sintenis-Grundschule.de,2024/25,Primary School,2024/25,422.0,209.0,213.0,29.0,26.0,3.0,False
12G26,Märkische Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Märkisches Viertel,13439,Dannenwalder Weg,163,+49 30 4165057,+49 30 41713122,12G26@12G26.schule.berlin.de,http://www.staatliche-europa-schule.de,2024/25,Primary School,2024/25,470.0,227.0,243.0,43.0,34.0,9.0,False
12G27,Chamisso-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Märkisches Viertel,13435,Senftenberger Ring,27,+49 30 40716257,+49 30 4152050,12G27@12G27.schule.berlin.de,https://www.chamisso-grundschule.com,2024/25,Primary School,2024/25,509.0,242.0,267.0,45.0,40.0,5.0,True
12G28,Grundschule in den Rollbergen,Grundschule,Public,Grundschule,Reinickendorf,Waidmannslust,13469,Waldshuter Zeile,6,+49 30 4023059,+49 30 4029742,Sekretariat@rollberge.schule.berlin.de,http://www.rollberge.de,2024/25,Primary School,2024/25,384.0,187.0,197.0,39.0,31.0,8.0,True
12G29,Hermann-Schulz-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Reinickendorf,13403,Kienhorststraße,67,+49 30 4132008,+49 30 41713958,12G29@12G29.schule.berlin.de,http://www.hermann-schulz-grundschule.de,2024/25,Primary School,2024/25,425.0,189.0,236.0,38.0,28.0,10.0,True
12G30,Reineke-Fuchs-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Reinickendorf,13403,Foxweg,15,+49 30 4132055,+49 30 4135688,12G30@12G30.schule.berlin.de,http://www.reineke-fuchs-grundschule.de,2024/25,Primary School,2024/25,462.0,239.0,223.0,39.0,36.0,3.0,True
12G32,Charlie-Chaplin-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Märkisches Viertel,13439,Wilhelmsruher Damm,90,+49 30 4167676,+49 30 40716619,12G32@12G32.schule.berlin.de,https://www.charlie-chaplin-grundschule.com,2024/25,Primary School,2024/25,436.0,199.0,237.0,38.0,29.0,9.0,False
12G33,Lauterbach-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Märkisches Viertel,13435,Senftenberger Ring,41,+49 30 4021088,+49 30 4022642,sek.12G33@lauterbach.schule.berlin.de,http://www.lauterbach-schule.de,2024/25,Primary School,2024/25,504.0,248.0,256.0,43.0,34.0,9.0,True
12G34,Otfried-Preußler-Grundschule,Grundschule,Public,Grundschule,Reinickendorf,Heiligensee,13503,Schulzendorfer Straße,99,+49 30 43660380,+49 30 436603810,sekretariat@ops.schule.berlin.de,https://www.ops-berlin.de,2024/25,Primary School,2024/25,659.0,300.0,359.0,55.0,49.0,6.0,False
12K01,Julius-Leber-Schule,Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Tegel,13507,Treskowstraße,26,+49 30 43557090,+49 30 43557099,12K01@12K01.schule.berlin.de,https://www.jls-berlin.de,2024/25,Integrated Secondary School,2024/25,409.0,151.0,258.0,39.0,27.0,12.0,False
12K02,Bettina-von-Arnim-Schule,Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Märkisches Viertel,13435,Senftenberger Ring,49,+49 30 403050,+49 30 40305199,12K02@12K02.schule.berlin.de,https://www.bettina-schule.de,2024/25,Integrated Secondary School,2024/25,1235.0,727.0,508.0,135.0,84.0,51.0,False
12K03,Max-Beckmann-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Reinickendorf,13403,Auguste-Viktoria-Allee,37,+49 30 4134081,+49 30 4135164,schulleitung@m-b-o.net,http://www.m-b-o.net,2024/25,Integrated Secondary School,2024/25,1029.0,574.0,455.0,99.0,62.0,37.0,False
12K04,Paul-Löbe-Schule,Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Reinickendorf,13407,Lindauer Allee,23,+49 30 4957026,+49 30 49875423,12K04@12K04.schule.berlin.de,https://www.paul-loebe-schule.de,2024/25,Integrated Secondary School,2024/25,609.0,254.0,355.0,77.0,49.0,28.0,True
12K05,Gustav-Freytag-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Reinickendorf,13409,Breitkopfstraße,66,+49 30 4958031,+49 30 49873287,12K05@12K05.schule.berlin.de,https://www.gustav-freytag-schule.berlin,2024/25,Integrated Secondary School,2024/25,458.0,215.0,243.0,45.0,26.0,19.0,True
12K06,Benjamin-Franklin-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Borsigwalde,13509,Sommerfelder Straße,5,+49 30 43983810,+49 30 439838181,info@benjamin-franklin-schule.eu,https://benjamin-franklin-schule.de,2024/25,Integrated Secondary School,2024/25,455.0,199.0,256.0,48.0,30.0,18.0,False
12K07,Jean-Krämer-Schule (Integrierte Sekundarschule) Wittenau,Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Wittenau,13437,Alt-Wittenau,8,+49 30 41109152,+49 30 40999365,sekretariat@12K07.schule.berlin.de,https://www.jks.berlin,2024/25,Integrated Secondary School,2024/25,551.0,234.0,317.0,60.0,34.0,26.0,True
12K09,Carl-Benz-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Hermsdorf,13467,Heidenheimer Straße,53,+49 30 9029480000,+49 30 9029480099,12K09@12K09.schule.berlin.de,http://www.carl-benz-oberschule.de,2024/25,Integrated Secondary School,2024/25,432.0,159.0,273.0,46.0,30.0,16.0,False
12K10,Carl-Bosch-Schule,Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Hermsdorf,13467,Frohnauer Straße,74,+49 30 40584149,+49 30 40584151,12K10@12K10.schule.berlin.de,https://www.carlbosch.de,2024/25,Integrated Secondary School,2024/25,407.0,163.0,244.0,40.0,22.0,18.0,False
12K11,Albrecht-Haushofer-Schule,Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Reinickendorf,Heiligensee,13503,Kurzebracker Weg,40,+49 30 4319072,+49 30 4361447,12K11@12K11.schule.berlin.de,https://www.albrecht-haushofer-schule.de,2024/25,Integrated Secondary School,2024/25,525.0,210.0,315.0,51.0,30.0,21.0,True
12K12,Campus Hannah Höch (Gemeinschaftsschule),Gemeinschaftsschule,Public,Integrierte Sekundarschule,Reinickendorf,Märkisches Viertel,13435,Finsterwalder Straße,52,+49 30 40899960,+49 30 408999666,12K12@12K12.schule.berlin.de,https://www.campus-hannah-hoech.de,2024/25,Integrated Secondary School,2024/25,703.0,334.0,369.0,72.0,51.0,21.0,True
12P02,Waldorfschule Märkisches Viertel Berlin,Freie Waldorfschule,Private,Privatschule,Reinickendorf,Märkisches Viertel,13439,Treuenbrietzener Straße,28,+49 30 4072830,+49 30 40728326,info@waldorfschule-mv.de,https://www.waldorfschule-mv.de,2024/25,Private School,,,,,,,,False
12P03,Evangelische Schule Frohnau,Kombinierte allgemein bildende Schule,Private,Privatschule,Reinickendorf,Frohnau,13465,Benediktinerstraße,11,+49 30 509305310,+49 30 509305311,sekretariat@ev-frohnau.de,http://www.ev-frohnau.de,2024/25,Private School,,,,,,,,False
12P04,Katholische Schule Salvator,Kombinierte allgemein bildende Schule,Private,Privatschule,Reinickendorf,Waidmannslust,13469,Fürst-Bismarck-Straße,8,+49 30 4111198,+49 30 40910070,"sekretariat@kss.schulerzbistum.de, sekretariat@kss-gs.schulerzbistum.de",https://salvator.net,2024/25,Private School,,,,,,,,False
12P06,Elisabethstift-Schule (Gemeinschaftsschule),Gemeinschaftsschule,Private,Privatschule,Reinickendorf,Hermsdorf,13467,Falkentaler Steig,10,+49 30 688343870,+49 30 688343871,michael.winter@elisabethstift-berlin.de,http://www.elisabethstift-schule.de,2024/25,Private School,,,,,,,,False
12P07,Private Goethe-Schulen,Kombinierte allgemein bildende Schule,Private,Privatschule,Reinickendorf,Wittenau,13435,Wittenauer Straße,112,+49 30 40399849,+49 30 40395426,sekretariatgoetheschulenberlin@gmail.com,http://goethe-grundschule.bifiz.de,2024/25,Private School,,,,,,,,False
12P10,Demokratische Schule X (Gemeinschaftsschule),Gemeinschaftsschule,Private,Privatschule,Reinickendorf,Heiligensee,13503,Ruppiner Chaussee,209,+49 30 60922621,+49 30,info@demokratische-schule-x.de,https://www.demokratische-schule-x.de,2024/25,Private School,,,,,,,,False
12P11,Alternativschule Berlin (Gemeinschaftsschule),Gemeinschaftsschule,Private,Privatschule,Reinickendorf,Waidmannslust,13469,Bondickstraße,8,+49 30 4174860,+49 30 417486150,info@alternativschule-berlin.de,https://www.alternativschule-berlin.de,2024/25,Private School,,,,,,,,False
12P13,Euro Akademie Berlin,Kombinierte berufliche Schule,Private,Privatschule,Reinickendorf,Tegel,13507,Berliner Straße,66,+49 30 43557030,+49 30 43557059,berlin@euroakademie.de,https://www.euroakademie.de/standorte/berlin.html,2024/25,Private School,,,,,,,,False
12P14,Montessori Campus am Tegeler Forst,Integrierte Sekundarschule,Private,Privatschule,Reinickendorf,Tegel,13507,Gabrielenstraße,12,+49 30 68405070,+49 30 68405071,sekretariat@montessori-tegel.de,https://montessori-tegel.de,2024/25,Private School,,,,,,,,False
12P15,EJF - Fachschule für soziale Berufe,Fachschule,Private,Privatschule,Reinickendorf,Heiligensee,13503,Keilerstraße,17A,+49 30 4306710,+49 30 4306713,info-fachschule@ejf.de,https://www.ejf.de,2024/25,Private School,,,,,,,,False
12P19,APEGO-Schule Berlin (Gemeinschaftsschule),Gemeinschaftsschule,Private,Privatschule,Reinickendorf,Waidmannslust,13469,Dianastraße,44,+49 30 27498477,+49 30,office@apego-schule.de,https://apego-schule.de,2024/25,Private School,,,,,,,,False
12P22,Mosaik Fachschule für Sozialpädagogik,Fachschule,Private,Privatschule,Reinickendorf,Tegel,13507,Flohrstraße,21,+49 30 41471090,+49 30 41471091,sekretariat@mosaik-fs.de,https://www.jugendundsozialwerk.de,2024/25,Private School,,,,,,,,False
12P23,Eventus - Fachschule für Sozialpädagogik,Fachschule,Private,Privatschule,Reinickendorf,Waidmannslust,13469,Dianastraße,43,+49 30 23535239,+49 30 98374697,schulleitung@eventusfachschule.de,https://eventusfachschule.de,2024/25,Private School,,,,,,,,False
12P24,G.A.L.B Förderung gGmbH,Kombinierte berufliche Schule,Private,Privatschule,Reinickendorf,Borsigwalde,13509,Holzhauser Straße,180,+49 30 409998000,+49 30 409998029,klaus.aleker-owens@galb-berlin.de,https://www.galb-berlin.de,2024/25,Private School,,,,,,,,False
12P25,Elisabethstift-Schule,Übrige Förderschwerpunkte,Private,Privatschule,Reinickendorf,Hermsdorf,13467,Berliner Straße,118,+49 30 688343870,+49 30 688343871,michael.winter@elisabethstift-berlin.de,http://www.elisabethstift-schule.de,2024/25,Private School,,,,,,,,False
12P26,Fachschule für Sozialpädagogik am Elisabethstift Berlin,Fachschule,Private,Privatschule,Reinickendorf,Hermsdorf,13467,Berliner Straße,118,+49 30 40507233,+49 30 40507160,fachschule@elisabethstift-berlin.de,https://www.elisabethstift-berlin.de/fachschule,2024/25,Private School,,,,,,,,False
12S01,Stötzner-Schule,"Förderschwerp. ""Lernen""",Public,Schule mit sonderpädagogischem Förderschwerpunkt,Reinickendorf,Borsigwalde,13509,Tietzstraße,26,+49 30 4328011,+49 30 43566163,12S01@12S01.schule.berlin.de,https://www.stoetznerschule-berlin.de,2024/25,Special Needs School,2024/25,110.0,40.0,70.0,22.0,16.0,6.0,False
12S02,Schule am Tegeler Forst,"Förderschwerp. ""Geistige Entwicklung""",Public,Schule mit sonderpädagogischem Förderschwerpunkt,Reinickendorf,Hermsdorf,13467,Frohnauer Straße,74,+49 30 40009145,+49 30 40008983,12S02@12S02.schule.berlin.de,,2024/25,Special Needs School,2024/25,63.0,18.0,45.0,15.0,14.0,1.0,False
12S03,Lauterbach-Schule,"Förderschwerp. ""Lernen""",Public,Schule mit sonderpädagogischem Förderschwerpunkt,Reinickendorf,Märkisches Viertel,13435,Senftenberger Ring,41,+49 30 4021089,+49 30 40203789,sek.12S03@lauterbach.schule.berlin.de,http://www.lauterbach-schule.de,2024/25,Special Needs School,2024/25,113.0,40.0,73.0,26.0,20.0,6.0,True
12S04,Schule am Park,"Förderschwerp. ""Geistige Entwicklung""",Public,Schule mit sonderpädagogischem Förderschwerpunkt,Reinickendorf,Wittenau,13437,Eichborndamm,276,+49 30 9029480200,+49 30 9029480299,12S04@12S04.schule.berlin.de,https://schule-am-park-berlin.de,2024/25,Special Needs School,2024/25,195.0,90.0,105.0,39.0,34.0,5.0,False
12S05,Waldseeschule,Übrige Förderschwerpunkte,Public,Schule mit sonderpädagogischem Förderschwerpunkt,Reinickendorf,Hermsdorf,13467,Olafstraße,32,+49 30 9029480100,+49 30 9029480199,12S05@12S05.schule.berlin.de,https://waldseeschule-berlin.de,2024/25,Special Needs School,2024/25,122.0,26.0,96.0,29.0,20.0,9.0,True
12S06,Toulouse-Lautrec-Schule,Förderschwerp. einschl. beruflichem Teil,Public,Schule mit sonderpädagogischem Förderschwerpunkt,Reinickendorf,Borsigwalde,13509,Miraustraße,126,+49 30 4332097,+49 30 4332099,12S06@12S06.schule.berlin.de,https://www.toulouse-lautrec-schule.de,2024/25,Special Needs School,2024/25,159.0,48.0,111.0,43.0,32.0,11.0,False
12Y01,Friedrich-Engels-Gymnasium,Gymnasium,Public,Gymnasium,Reinickendorf,Reinickendorf,13407,Emmentaler Straße,67,+49 30 4955056,+49 30 4962871,12Y01@12Y01.schule.berlin.de,https://www.feg.berlin,2024/25,Academic Secondary School,2024/25,918.0,503.0,415.0,83.0,47.0,36.0,False
12Y02,Europäisches Gymnasium Bertha-von-Suttner,Gymnasium,Public,Gymnasium,Reinickendorf,Reinickendorf,13409,Reginhardstraße,172,+49 30 4916057,+49 30 4928045,12Y02@12Y02.schule.berlin.de,https://www.bertha-von-suttner.de,2024/25,Academic Secondary School,2024/25,1206.0,674.0,532.0,95.0,65.0,30.0,False
12Y03,Humboldt-Gymnasium,Gymnasium,Public,Gymnasium,Reinickendorf,Tegel,13509,Hatzfeldtallee,2,+49 30 4337008,+49 30 4337023,12Y03@12Y03.schule.berlin.de,https://www.humboldtschule-berlin.de,2024/25,Academic Secondary School,2024/25,1123.0,497.0,626.0,114.0,60.0,54.0,False
12Y04,Gabriele-von-Bülow-Gymnasium,Gymnasium,Public,Gymnasium,Reinickendorf,Tegel,13509,Tile-Brügge-Weg,63,+49 30 210052460,+49 30 210052468,12Y04@12Y04.schule.berlin.de,https://www.gvb-berlin.de,2024/25,Academic Secondary School,2024/25,946.0,512.0,434.0,80.0,55.0,25.0,False
12Y05,Georg-Herwegh-Gymnasium,Gymnasium,Public,Gymnasium,Reinickendorf,Hermsdorf,13467,Fellbacher Straße,18,+49 30 4042070,+49 30 4042081,mail@herwegh-gymnasium.de,http://www.herwegh-gymnasium.de,2024/25,Academic Secondary School,2024/25,925.0,466.0,459.0,81.0,52.0,29.0,False
12Y06,Schulfarm Insel Scharfenberg,Gymnasium,Public,Gymnasium,Reinickendorf,Tegel,13505,Schwarzer Weg,101,+49 30 430944330,+49 30 4309443312,sekretariat@insel-scharfenberg.de,http://www.insel-scharfenberg.de,2024/25,Academic Secondary School,2024/25,422.0,216.0,206.0,44.0,28.0,16.0,False
12Y07,Romain-Rolland-Gymnasium,Gymnasium,Public,Gymnasium,Reinickendorf,Wittenau,13469,Place Molière,4,+49 30 4140170,+49 30 41401718,12Y07@12Y07.schule.berlin.de,https://www.romain-rolland-gymnasium.eu,2024/25,Academic Secondary School,2024/25,1109.0,576.0,533.0,90.0,53.0,37.0,False
12Y08,Thomas-Mann-Gymnasium,Gymnasium,Public,Gymnasium,Reinickendorf,Märkisches Viertel,13439,Königshorster Straße,10,+49 30 414763670,+49 30 4147636799,12Y08@12Y08.schule.berlin.de,https://www.tmgberlin.de,2024/25,Academic Secondary School,2024/25,929.0,500.0,429.0,79.0,36.0,43.0,False
05G04,Klosterfeld-Grundschule,Grundschule,Public,Grundschule,Spandau,Falkenhagener Feld,13583,Seegefelder Straße,125,+49 30 37899040,+49 30 378990444,05G04@05G04.schule.berlin.de,http://www.klosterfeld-grundschule.de,2024/25,Primary School,2024/25,372.0,183.0,189.0,35.0,28.0,7.0,False
05G05,Christoph-Földerich-Grundschule,Grundschule,Public,Grundschule,Spandau,Wilhelmstadt,13595,Földerichplatz,5,+49 30 36208530,+49 30 362085324,sekretariat@05g05.schule.berlin.de,http://www.foelleschule-berlin.de,2024/25,Primary School,2024/25,568.0,284.0,284.0,55.0,46.0,9.0,False
05G06,Siegerland-Grundschule,Grundschule,Public,Grundschule,Spandau,Falkenhagener Feld,13589,Hermann-Schmidt-Weg,4,+49 30 3789110,+49 30 378911111,sekretariat@siegerland-schule.de,http://www.siegerland-schule.de,2024/25,Primary School,2024/25,553.0,266.0,287.0,49.0,41.0,8.0,True
05G08,Konkordia-Grundschule,Grundschule,Public,Grundschule,Spandau,Spandau,13581,Elsflether Weg,26,+49 30 33096560,+49 30 330965619,05G08@05G08.schule.berlin.de,https://konkordia-grundschule.de,2024/25,Primary School,2024/25,441.0,216.0,225.0,30.0,23.0,7.0,False
05G10,Grundschule am Birkenhain,Grundschule,Public,Grundschule,Spandau,Wilhelmstadt,13581,Seeburger Straße,59,+49 30 3519360,+49 30 35193624,info@grundschule-am-birkenhain.de,http://www.grundschule-am-birkenhain.de,2024/25,Primary School,2024/25,477.0,248.0,229.0,46.0,35.0,11.0,True
05G12,Grundschule am Weinmeisterhorn,Grundschule,Public,Grundschule,Spandau,Wilhelmstadt,13593,Daberkowstraße,27,+49 30 36208520,+49 30 362085210,gs.am.weinmeisterhorn@t-online.de,http://www.gsamweinmeisterhorn.schule-berlin.net,2024/25,Primary School,2024/25,418.0,206.0,212.0,33.0,30.0,3.0,False
