Unnamed: 0,detail_url,raw_info,type,price_euro,number_of_rooms,surface_m2,floor,street,street,house_number,neighbourhood,district,city,postal_code,first_tenant
515,https://www.immowelt.de/expose/259knirv82t7?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.250 € 1 Zimmer 46 m² Geschoss EG/4 frei ab sofort Beckumer Straße Tegel Berlin 13507,Wohnung,1250,1,46,0,Beckumer Straße,Beckumer  Straße ,4,Tegel,,Berlin,13507,no
516,https://www.immowelt.de/expose/255j3ms1er4f?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 461 € 2 Zimmer 43 m² Geschoss 1/4 Köpenicker Straße 159 A Biesdorf Berlin 12683,Wohnung,461,2,43,,köpenicker straße,köpenicker straße,159,Biesdorf,,Berlin,12683,no
517,https://www.immowelt.de/expose/25vvxhj7sspa?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 500 € 2 Zimmer 40 m² frei ab sofort Oberschöneweide Berlin 12459,Wohnung,500,2,40,,,,,Oberschöneweide,,Berlin,12459,no
518,https://www.immowelt.de/expose/25fq472fcgn5?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 576 € 1 Zimmer 19 m² Geschoss 3/6 frei ab sofort Gesundbrunnen Berlin 13357,Wohnung,576,1,19,,,,6,Gesundbrunnen,,Berlin,13357,no
519,https://www.immowelt.de/expose/25a36f7h1p33?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 2.500 € 2 Zimmer 65 m² Geschoss 1/5 frei ab 01.11.2025 Charlottenburg Berlin 10625,Wohnung,2500,2,65,,,,,Charlottenburg,,Berlin,10625,no
520,https://www.immowelt.de/expose/256x2irkwemz?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 940 € 2,5 Zimmer 70 m² Geschoss 1/1 frei ab 01.09.2025 Tegel Berlin 13509",Wohnung,940,2.5,70,,,,,Tegel,,Berlin,13509,no
521,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_XL,Doppelhaushälfte zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 354 m² Grundstück frei ab sofort von-Hake-Straße 5 Schönwalde-Dorf Schönwalde-Glien 14621,Haus,2100,5,154,,vonhakestraße,vonhakestraße,5,Schönwalde-Dorf,,Berlin,14621,yes
522,https://www.immowelt.de/expose/258rhnq4qfp8?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 2.000 € 3 Zimmer 110 m² Geschoss 4/6 frei ab 01.09.2025 Mitte Berlin 10117,Wohnung,2000,3,110,,,,,Mitte,,Berlin,10117,no
523,https://www.immowelt.de/expose/25yxazcyn5lg?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 2.300 € 4 Zimmer 100 m² Geschoss 4/6 frei ab 15.11.2025 Lynarstraße Wedding Berlin 13353,Wohnung,2300,4,100,,,,,Lynarstraße Wedding,,Berlin,13353,no
524,https://www.immowelt.de/expose/252yds3cnv22?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.100 € 1,5 Zimmer 70 m² Geschoss 5/5 frei ab sofort Gesundbrunnen Berlin 13359",Wohnung,1100,1.5,70,,,,5,Gesundbrunnen,,Berlin,13359,no
525,https://www.immowelt.de/expose/25deh8yj6kkq?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,"Terrassenwohnung zur Miete 1.650 € 3,5 Zimmer 117 m² Geschoss EG/1 frei ab 01.09.2025 Hobrechtsfelder Chaussee 156 E Buch Berlin 13125",Wohnung,1650,3.5,117,0,hobrechtsfelder chaussee,hobrechtsfelder chaussee,156,Buch,,Berlin,13125,no
526,https://www.immowelt.de/expose/25l8ps2mr2sz?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Maisonette zur Miete 2.580 € 4 Zimmer 110 m² Geschoss 2/5 frei ab 01.09.2025 Weißensee Berlin 13086,Wohnung,2580,4,110,,,,,Weißensee,,Berlin,13086,no
527,https://www.immowelt.de/expose/25ae21gqjfu2?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.710 € 3 Zimmer 92 m² 4 Geschosse frei ab 01.09.2025 Plänterwald Berlin 12437,Wohnung,1710,3,92,,,,,Plänterwald,,Berlin,12437,no
528,https://www.immowelt.de/expose/25b8d9j6dhmz?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.500 € 2 Zimmer 100 m² Geschoss 5/5 frei ab sofort Alt-Treptow Berlin 12435,Wohnung,1500,2,100,,,,5,Alt-Treptow,,Berlin,12435,no
529,https://www.immowelt.de/expose/25y1laa7m213?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 700 € 1 Zimmer 31 m² frei ab sofort Schmargendorf Berlin 14199,Wohnung,700,1,31,,,,,Schmargendorf,,Berlin,14199,no
530,https://www.immowelt.de/expose/25r9mqlf4ycl?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 2.500 € 5 Zimmer 120 m² Geschoss 4/5 frei ab 15.11.2025 Weißensee Berlin 13086,Wohnung,2500,5,120,,,,,Weißensee,,Berlin,13086,no
531,https://www.immowelt.de/expose/25vekdps9ny3?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.400 € 2 Zimmer 46 m² Geschoss EG/4 frei ab 01.10.2025 Charlottenburg Berlin 10625,Wohnung,1400,2,46,0,,,,Charlottenburg,,Berlin,10625,no
532,https://www.immowelt.de/expose/79788325-77f4-4921-b04f-8be0657cd1fd?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,WG-Zimmer zur Miete 550 € 16 m² Kommandantenstr. 61 Kreuzberg Berlin 10969,WG,550,,16,,kommandantenstr,kommandantenstr,61,Kreuzberg,,Berlin,10969,no
533,https://www.immowelt.de/expose/25zjhwl7bcje?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.650 € 2 Zimmer 81 m² frei ab 02.09.2025 Prenzlauer Berg Berlin 10405,Wohnung,1650,2,81,,,,,Prenzlauer Berg,,Berlin,10405,no
534,https://www.immowelt.de/expose/25a8cxt3j2r7?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Loft zur Miete 1.750 € 2 Zimmer 93 m² Geschoss 4/5 frei ab sofort Gesundbrunnen Berlin 13359,Wohnung,1750,2,93,,,,5,Gesundbrunnen,,Berlin,13359,no
535,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 3. Geschoss frei ab sofort Von-Redern-Straße 18 Schönwalde-Dorf Schönwalde-Glien 14621,Wohnung,2100,5,154,3,vonredernstraße,vonredernstraße,18,Schönwalde-Dorf,,Berlin,14621,yes
536,https://www.immowelt.de/expose/2572pbbq9x57?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Studio zur Miete 1.000 € 1 Zimmer 25 m² Geschoss 3/6 frei ab 16.08.2025 Warschauer Straße 5 Friedrichshain Berlin 10243,Studio,1000,1,25,,warschauer straße,warschauer straße,5,Friedrichshain,,Berlin,10243,no
537,https://www.immowelt.de/expose/25pxar6jm9ek?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.300 € 2 Zimmer 69 m² Geschoss 2/4 frei ab sofort Nordkapstraße 6 Prenzlauer Berg Berlin 10439,Wohnung,1300,2,69,,nordkapstraße,nordkapstraße,6,Prenzlauer Berg,,Berlin,10439,no
538,https://www.immowelt.de/expose/25vecu98hu4g?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.300 € 2 Zimmer 57 m² frei ab 01.09.2025 Prenzlauer Berg Berlin 10409,Wohnung,1300,2,57,,,,,Prenzlauer Berg,,Berlin,10409,no
539,https://www.immowelt.de/expose/2539npgfkc58?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.500 € 2 Zimmer 52 m² Geschoss 3/5 frei ab 01.09.2025 Friedrichshain Berlin 10247,Wohnung,1500,2,52,,,,,Friedrichshain,,Berlin,10247,no
540,https://www.immowelt.de/expose/25bclnj2h1ci?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,Terrassenwohnung zur Miete 1.290 € 3 Zimmer 73 m² Geschoss 1/4 frei ab 01.09.2025 Teutonenstraße Altglienicke Berlin 12524,Wohnung,1290,3,73,,Teutonenstraße,Teutonenstraße ,,Altglienicke,,Berlin,12524,no
541,https://www.immowelt.de/expose/519e14ed-1a9b-4a4d-8ddd-6705b78fed52?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,WG-Zimmer zur Miete 790 € 12 m² 2. Geschoss frei ab sofort Lahnstr.80 Neukölln Berlin 12055,WG,790,,12,2,lahnstr,lahnstr,80,Neukölln,,Berlin,12055,no
542,https://www.immowelt.de/expose/25tlrb1653rq?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 2.599 € 2,5 Zimmer 83 m² Geschoss 3/4 frei ab sofort Berlin 10627",Wohnung,2599,2.5,83,,,,4,Charlottenburg,,Berlin,10627,no
543,https://www.immowelt.de/expose/257e4u4mwy2w?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D46&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.300 € 2,5 Zimmer 54 m² Geschoss 3/5 frei ab 01.09.2025 Berlin 10317",Wohnung,1300,2.5,54,,,,,Lichtenberg,,Berlin,10317,no
544,https://www.immowelt.de/expose/256m55xdqyyf?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Terrassenwohnung zur Miete 1.750 € 2 Zimmer 64 m² Geschoss 6/6 frei ab sofort Berlin 10249,Wohnung,1750,2,64,,,,6,Friedrichshain,,Berlin,10249,no
545,https://www.immowelt.de/expose/258ergunh9r5?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Terrassenwohnung zur Miete 690 € 1 Zimmer 30 m² Geschoss EG/2 frei ab sofort Berlin 14089,Wohnung,690,1,30,0,,,2,Charlottenburg,,Berlin,14089,no
546,https://www.immowelt.de/expose/25gb9csyp5jl?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.180 € 2 Zimmer 54 m² Geschoss 1/3 frei ab 01.09.2025 Berlin 12527,Wohnung,1180,2,54,,,,,Köpenick,,Berlin,12527,no
547,https://www.immowelt.de/expose/25367umzk9nb?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Reihenhaus zur Miete 1.900 € 3 Zimmer 100 m² 300 m² Grundstück frei ab 01.09.2025 Berlin 13591,Haus,1900,3,100,,,,,Spandau,,Berlin,13591,no
548,https://www.immowelt.de/expose/28bd04c0-a5a3-4fed-ab1d-0fed288fecda?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete - Erstbezug 1.650 € 2 Zimmer 63 m² 2. Geschoss frei ab sofort Hofjägerallee 9 Frohnau Berlin 13465,Wohnung,1650,2,63,2,hofjägerallee,hofjägerallee,9,Frohnau,,Berlin,13465,yes
549,https://www.immowelt.de/expose/25j4iay6snl3?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,"Terrassenwohnung zur Miete 1.500 € 1,5 Zimmer 49 m² Geschoss EG/5 frei ab sofort Grüntaler Straße 58 Gesundbrunnen Berlin 13359",Wohnung,1500,1.5,49,0,grüntaler straße,grüntaler straße,58,Gesundbrunnen,,Berlin,13359,no
550,https://www.immowelt.de/expose/25ws2hkul8hj?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 998 € 2,5 Zimmer 85 m² Geschoss 2/2 frei ab sofort Berlin 13086",Wohnung,998,2.5,85,,,,2,Weißensee,,Berlin,13086,no
551,https://www.immowelt.de/expose/25ib2n228fu2?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Maisonette zur Miete 600 € 1 Zimmer 15 m² frei ab sofort Berlin 10119,Wohnung,600,1,15,,,,,Mitte,,Berlin,10119,no
552,https://www.immowelt.de/expose/25iz7awjmzhq?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.850 € 3 Zimmer 80 m² Geschoss 1/5 frei ab sofort Berlin 13086,Wohnung,1850,3,80,,,,5,Weißensee,,Berlin,13086,no
553,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_XL,Haus zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 428 m² Grundstück frei ab sofort Von-Redern-Straße 20 Schönwalde-Dorf Schönwalde-Glien 14621,Haus,2100,5,154,,vonredernstraße,vonredernstraße,20,Schönwalde-Dorf,,Berlin,14621,yes
554,https://www.immowelt.de/expose/254g4swgztka?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,"Terrassenwohnung zur Miete 490 € 1 Zimmer 39,3 m² Geschoss EG/5 frei ab sofort Berlin 12489",Wohnung,490,1,39.3,0,,,5,Köpenick,,Berlin,12489,no
555,https://www.immowelt.de/expose/256its31dq1v?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Studio zur Miete 1.075 € 1 Zimmer 38 m² Geschoss 1/5 frei ab 16.08.2025 Berlin 10247,Studio,1075,1,38,,,,,Friedrichshain,,Berlin,10247,no
556,https://www.immowelt.de/expose/25xlqrzpuupq?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D47&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.150 € 1 Zimmer 33 m² Geschoss 1/4 frei ab sofort Proskauer Straße 10 Friedrichshain Berlin 10247,Wohnung,1150,1,33,,proskauer straße,proskauer straße,10,Friedrichshain,,Berlin,10247,no
