store_id,store_name,street,housenumber,postcode,city,opening_hours,brand,type,payment_credit_card,payment_debit_cards,payment_cash,payment_contactless,wheelchair,internet_access,phone,email,website,latitude,longitude,source,district,neighborhood,neighborhood_id,district_id
211215505,penny buckow,marienfelder chaussee,6,12349,berlin,mo-sa 07:00-22:00,penny,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_provided,not_provided,https://www.penny.de/,52.4206828160628,13.425595207310012,osm,neukölln,buckow,0803,11008008
215525149,netto marken-discount,richard-tauber-damm,36,12277,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-tempelhof/richard-tauber-damm-36/5142/,52.4165910640245,13.392203344322322,osm,tempelhof-schöneberg,marienfelde,0705,11007007
215614827,rewe,rosenthaler weg,74,13127,berlin,mo-sa 07:00-22:00,rewe,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.rewe.de/,52.607051394093034,13.428977273199758,osm,pankow,französisch buchholz,0310,11003003
216270709,netto marken-discount,Westerwaldstraße,unknown,13583,Berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-spandau/haardtweg-2/5305/,52.54918499851182,13.177809744884113,osm,spandau,falkenhagener feld,0508,11005005
219903160,aldi,rudower straße,116,12351,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/rudower-strasse-116/3180868,52.43493711605652,13.466579854210028,osm,neukölln,buckow,0803,11008008
220777869,netto,köpenicker straße,45,12683,berlin,mo-sa 08:00-20:00,netto,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.5028359182364,13.562264017584823,osm,marzahn-hellersdorf,biesdorf,1002,11010010
220943171,lidl,chemnitzer straße,174,12621,berlin,mo-sa 07:00-21:00; ph off,lidl,unknown,unknown,unknown,unknown,unknown,yes,wlan,not_provided,not_provided,https://www.lidl.de/,52.489738005863,13.574508890225902,osm,marzahn-hellersdorf,kaulsdorf,1003,11010010
221108018,aldi,teltower damm,281,14167,berlin,mo-sa 07:00-20:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.40823555298606,13.268642873528654,osm,steglitz-zehlendorf,lichterfelde,0602,11006006
223541745,rewe,schnellerstraße,74,12439,berlin,mo-sa 06:00-21:30,rewe,unknown,unknown,unknown,yes,unknown,yes,unknown,+493056590798,not_provided,https://www.rewe.de/marktseite/berlin-niederschoeneweide/4040708/rewe-markt-schnellerstr-74/,52.45142335001275,13.529785334136603,osm,treptow-köpenick,niederschöneweide,0905,11009009
225886103,aldi,hennigsdorfer straße,167,13503,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/,52.62718147368005,13.225416171352313,osm,reinickendorf,heiligensee,1204,11012012
228832985,kaufnah,quarzweg,85,12349,berlin,unknown,independent,unknown,unknown,unknown,unknown,unknown,yes,unknown,+493070765612,not_provided,not_provided,52.42219318746487,13.415331806597152,osm,neukölln,buckow,0803,11008008
228959951,denns biomarkt,marienfelder chaussee,154,12349,berlin,mo-sa 08:00-20:00,denns biomarkt,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 74302908,not_provided,https://www.denns-biomarkt.de/39465_berlin_buckow_lichtenrade.html,52.41572009047033,13.403861241378898,osm,neukölln,buckow,0803,11008008
236541326,lidl,neuköllner straße,236-238,12357,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.lidl.de/,52.426719571502225,13.480546196703699,osm,neukölln,rudow,0804,11008008
236678988,kaufland,wilhelmstraße,21-25,13593,berlin,mo-sa 07:00-22:00,kaufland,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 365093070,not_provided,https://www.kaufland.de/home/index.jsp?filialid=8860,52.52118706563688,13.186129305768748,osm,spandau,wilhelmstadt,0509,11005005
238749885,aldi,rummelsburger straße,98,10319,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/rummelsburger-strasse-98/3181774,52.499364613450716,13.494971516409032,osm,lichtenberg,friedrichsfelde,1101,11011011
244415692,norma,dietzgenstraße,125,13158,berlin,mo-sa 08:00-21:00,norma,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.594048233476144,13.401947445997335,osm,pankow,rosenthal,0312,11003003
244871845,netto marken-discount,berliner allee,262,13088,berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-weissensee/berliner-allee-262/7635/,52.561372393287414,13.46850063328866,osm,pankow,weißensee,0302,11003003
245162985,aldi,neue grottkauer straße,27,12619,berlin,mo-sa 07:00-21:00; ph off,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/neue-grottkauer-strasse-23/3182240,52.52912969600189,13.595625641202687,osm,marzahn-hellersdorf,hellersdorf,1005,11010010
245763351,lidl,köpenicker straße,145,12683,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_provided,not_provided,not_provided,52.49215067434163,13.561764042760103,osm,marzahn-hellersdorf,biesdorf,1002,11010010
254302022,netto marken-discount,bergedorfer straße,216,12623,Berlin,mo-sa 07:00-21:00; ph off,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-mahlsdorf/hultschiner-damm-47/5077/,52.47910312857704,13.599872813055647,osm,marzahn-hellersdorf,mahlsdorf,1004,11010010
254312457,edeka,hultschiner damm,75,12623,berlin,"mo-th,sa 07:00-20:00, fr 07:00-21:00; ph off",edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.48208709101343,13.600660696620343,osm,marzahn-hellersdorf,mahlsdorf,1004,11010010
255050763,aldi,hultschiner damm,140-142,12623,berlin,mo-sa 07:00-20:00; ph off,aldi nord,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/hultschiner-damm-140-142/3182168,52.487240869915546,13.605820999052472,osm,marzahn-hellersdorf,mahlsdorf,1004,11010010
256295628,aldi,töpchiner weg,193,12309,berlin,"mo-sa 08:00-21:00; su,ph off",aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/topchiner-weg-193/3182501,52.40147588032488,13.412610262552079,osm,tempelhof-schöneberg,lichtenrade,0706,11007007
258350531,netto marken-discount,treseburger straße,29,13129,berlin,"mo-sa 07:00-21:00; ph,su off",netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-pankow/treseburger-str-29/7464/,52.59763526891113,13.466356068352843,osm,pankow,blankenburg,0303,11003003
262838683,netto marken-discount,grünbergallee,233,12524,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-altglienicke/gruenbergallee-233/5440/,52.399520455798736,13.540751794338346,osm,treptow-köpenick,altglienicke,0906,11009009
263797268,netto marken-discount,tempelhofer weg,91/97,12347,berlin,mo-sa 07:00-21:00; su off,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-britz/tempelhofer-weg-91-97/5032/,52.4516257964992,13.435696731605011,osm,neukölln,britz,0802,11008008
264254885,penny,dannenwalder weg,159,13439,berlin,mo-sa 07:00-22:00,penny,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.593904165187006,13.360472582156573,osm,reinickendorf,märkisches viertel,1210,11012012
268085841,netto marken-discount,ruschestraße,57,10365,berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-lichtenberg/ruschestr-57/5228/,52.52223244745567,13.486145131605696,osm,lichtenberg,lichtenberg,1103,11011011
277921826,netto,wolframstraße,88,12105,berlin,mo-sa 07:00-21:00,netto,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,not_provided,52.45346292244815,13.37850497228784,osm,tempelhof-schöneberg,tempelhof,0703,11007007
281982068,edeka am flugplatz,am flugplatz gatow,10,14089,berlin,"mo-sa 07:00-22:00; su,ph off",edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.47171242027434,13.125084237701948,osm,spandau,kladow,0506,11005005
282430511,aldi,Florastraße,unknown,13469,Berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.61030848618087,13.318949600526212,osm,reinickendorf,waidmannslust,1207,11012012
285188123,rewe,bernhard-bästlein-straße,1,10367,berlin,mo-sa 07:00-22:00,rewe,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.52744845183837,13.481248198002731,osm,lichtenberg,fennpfuhl,1111,11011011
286535950,nahkauf,Jägerstraße,unknown,13595,Berlin,mo-sa 07:00-21:00; su off; ph off,nahkauf,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,not_provided,52.52119462810854,13.19596533814457,osm,spandau,wilhelmstadt,0509,11005005
289314862,mini markt,Küselstraße,unknown,10409,Berlin,unknown,independent,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_provided,not_provided,not_provided,52.544517241432466,13.432626271956453,osm,pankow,prenzlauer berg,0301,11003003
291748262,aldi,roedernallee,15,13407,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/,52.580864968893025,13.347043755754864,osm,reinickendorf,reinickendorf,1201,11012012
293339236,lidl,Kladower Damm,unknown,14089,Berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.45505368440551,13.14595215341828,osm,spandau,kladow,0506,11005005
294327881,netto marken-discount,wulkower straße,2,12683,berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 800 2000015,not_provided,https://www.netto-online.de/filialen/berlin/wulkower-str-2/5454/,52.50444700572134,13.561091497899582,osm,marzahn-hellersdorf,biesdorf,1002,11010010
295577478,kaufland,bessemerstraße,57;59;61;63;65;67;69;71;73;75;77;79,12103,berlin,mo-sa 07:00-22:00,kaufland,unknown,yes,yes,yes,yes,yes,unknown,+49 30 7201390,not_provided,https://www.kaufland.de/,52.46196315135557,13.36768574786614,osm,tempelhof-schöneberg,schöneberg,0701,11007007
297330174,netto marken-discount,zweiwinkelweg,25,13591,Berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-spandau/zweiwinkelweg-25/5132/,52.532385964685304,13.147110954370262,osm,spandau,staaken,0504,11005005
302880501,lidl,ruppiner chaussee,401,13503,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.62497708727088,13.229385020786465,osm,reinickendorf,heiligensee,1204,11012012
307024605,aldi,zepernicker straße,10,13125,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,not_provided,52.64052544351673,13.51457022902407,osm,pankow,buch,0309,11003003
307024714,rewe,zepernicker straße,10,13125,berlin,mo-sa 07:00-22:00,rewe,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,not_provided,52.64074992624387,13.51543363632937,osm,pankow,buch,0309,11003003
310484376,edeka,beckerstraße,21,12157,berlin,mo-sa 07:00-20:00,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.46686916829333,13.341867113271745,osm,tempelhof-schöneberg,schöneberg,0701,11007007
311233487,aldi,huttenstraße,41-44,10553,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.52803352121482,13.317696153714742,osm,mitte,moabit,0102,11001001
312103058,penny,weitlingstraße,9,10317,berlin,mo-sa 07:00-22:00,penny,unknown,yes,unknown,yes,unknown,yes,unknown,not_provided,not_provided,not_provided,52.51000767313542,13.49924346129337,osm,lichtenberg,rummelsburg,1112,11011011
313112121,edeka,miraustraße,62,13509,berlin,"mo-fr 07:00-20:00; sa 07:00-20:00; su,ph off",edeka,unknown,yes,yes,unknown,unknown,yes,unknown,+49 30 43004015,not_provided,not_provided,52.58590691041245,13.307657350324677,osm,reinickendorf,borsigwalde,1211,11012012
316724842,norma,kopenhagener straße,77,13158,Berlin,mo-sa 07:00-21:00,norma,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.58186016165922,13.363323360846396,osm,pankow,wilhelmsruh,0313,11003003
328408589,aldi nord,charlottenburger chaussee,30,13597,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.52710830274675,13.237796297751432,osm,spandau,spandau,0501,11005005
335244074,aldi,revaler straße,33,10245,berlin,mo-sa 07:00-21:00,aldi nord,unknown,yes,yes,yes,unknown,yes,unknown,not_provided,not_provided,not_provided,52.50560748135918,13.460069908237683,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
335576636,edeka,friedrichstraße,142,10117,berlin,mo-fr 06:00-22:00; sa-su 08:00-22:00,edeka,unknown,yes,yes,yes,unknown,yes,unknown,+49 30 20166540,not_provided,http://www.edeka-bahnhof.de,52.52013106677284,13.387007788649349,osm,mitte,mitte,0101,11001001
351530533,edeka-center brehm,an der schule,82,12623,berlin,mo-sa 08:00-22:00; ph off,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 56553490,not_provided,https://www.edeka.de/eh/minden-hannover/edeka-center-brehm-an-der-schule-82/,52.50564628756231,13.61446980472034,osm,marzahn-hellersdorf,mahlsdorf,1004,11010010
356211539,aldi,ritterfelddamm,200,14089,berlin,unknown,aldi nord,unknown,yes,yes,yes,unknown,unknown,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/ritterfelddamm-200/3181314,52.470777139879345,13.124876595696755,osm,spandau,kladow,0506,11005005
366377313,aldi,ollenhauerstraße,106,13403,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de,52.570697757058454,13.32802186470603,osm,reinickendorf,reinickendorf,1201,11012012
367780452,edeka,streitstraße,18,13587,berlin,mo-sa 07:00-22:00,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 36758360,not_provided,https://www.edeka.de/,52.55906016356074,13.211038489518815,osm,spandau,hakenfelde,0507,11005005
374498796,aldi,frankfurter allee,144,10365,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.511967943292426,13.481339350362852,osm,lichtenberg,lichtenberg,1103,11011011
374498797,rewe,frankfurter allee,144,10365,berlin,mo-fr 07:00-24:00; sa 07:00-23:30,rewe,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.51190492169973,13.481774602903585,osm,lichtenberg,lichtenberg,1103,11011011
378950559,rewe,pasewalker straße,115a,13127,berlin,mo-sa 06:00-22:00,rewe,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.58429678051001,13.42992866324922,osm,pankow,französisch buchholz,0310,11003003
379871322,netto marken-discount,malteserstraße,144,12277,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-marienfelde/malteserstr-144/5805/,52.41932660095098,13.360103157802435,osm,tempelhof-schöneberg,marienfelde,0705,11007007
380393956,netto marken-discount,coppistraße,21-23,10365,berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-lichtenberg/buchberger-str-40/5622/,52.50665533081538,13.483254835953742,osm,lichtenberg,lichtenberg,1103,11011011
381240724,edeka,hildegard-knef-platz,1,10829,berlin,"mo-fr 06:00-22:00; sa,su,ph 08:00-22:00",edeka,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,https://www.edeka.de/eh/minden-hannover/edeka-bahnhof-s%c3%bcdkreuz-hildegard-knef-platz-1/index-2.jsp,52.476404152586525,13.364646534881285,osm,tempelhof-schöneberg,schöneberg,0701,11007007
381418960,rewe,am ostbahnhof,9,10243,berlin,mo-su 06:00-24:00,rewe,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.rewe.de/marktseite/berlin-friedrichshain/4040089/rewe-markt-am-ostbahnhof-9/,52.50963721867365,13.435122402351299,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
393600967,aldi,Wittenauer Straße,unknown,13435,Berlin,"mo-sa 07:00-21:00; ph,su off",aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.605108422103676,13.33970135703268,osm,reinickendorf,wittenau,1209,11012012
401040578,penny,Minerva-Passage,unknown,10243,Berlin,mo-su 07:00-23:00,penny,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.50989021491501,13.434287261269532,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
